    #         X           Y           Z        CHARGE     ATOM    DISTANCE
  -------------------------------------------------------------------------
  456      6.7492     14.5384     24.1920      1.3978     160      0.7772
  457     14.5278     16.4076     10.4509      1.3331      27      0.7489
  458     14.0017     15.3691     10.6445      1.3728     156      0.7535
  459      8.1947     16.4076     24.3855      1.3331      31      0.7489
  460      7.6686     15.3691     24.5791      1.3728     160      0.7535
  461     14.4863     18.2768      9.0962      1.4934      59      0.7535
  462     14.7916     17.4460      9.8703      1.5456      27      0.6955
  463      8.1532     18.2768     23.0308      1.4934      63      0.7535
  464      8.4586     17.4460     23.8049      1.5456      31      0.6955
  465     17.6528     20.9768      2.1289      1.4934      50      0.7534
  466     11.3198     20.9768     16.0635      1.4934      54      0.7534
  467     17.9582     21.8076      2.9030      1.5456      18      0.6956
  468     11.6251     21.8076     16.8376      1.5456      22      0.6956
  469     17.6943      0.4154      3.4836      1.3327      18      0.7488
  470     11.3612      0.4154     17.4182      1.3331      22      0.7488
  471     17.1682      1.4538      3.6772      1.3728     145      0.7535
  472     10.8351      1.4538     17.6118      1.3728     149      0.7535
  473     18.2237      7.6846      1.3548      1.0301     218      0.1845
  474     11.8907      7.6846     15.2893      1.0301     222      0.1845
  475     15.0572      9.1384      8.3220      1.0301     211      0.1845
  476      8.7241      9.1384     22.2566      1.0301     215      0.1845
  477     18.2237     18.8999      1.3548      1.0301     210      0.1845
  478     11.8907     18.8999     15.2893      1.0301     214      0.1845
  479     15.0572     20.3537      8.3220      1.0301     219      0.1845
  480      8.7241     20.3537     22.2566      1.0301     223      0.1845
  481     13.9569      3.1154     11.2251      1.2531     148      0.6752
  482      7.6238      3.1154     25.1597      1.2531     152      0.6752
  483     17.1234      2.4923      4.2578      1.2531     145      0.6752
  484     10.7903      2.4923     18.1924      1.2531     149      0.6752
  485     13.9569     14.3307     11.2251      1.2531     156      0.6752
  486      7.6238     14.3307     25.1597      1.2531     160      0.6752
  487     17.1234     13.7076      4.2578      1.2531     153      0.6752
  488     10.7903     13.7076     18.1924      1.2531     157      0.6752
  489     14.1743      2.2846     12.1928      0.9240     276      0.1363
  490      7.8412      2.2846     26.1274      0.9240     280      0.1363
  491     17.3408      3.3231      5.2255      0.9240     273      0.1363
  492     11.0077      3.3231     19.1601      0.9240     277      0.1363
  493     14.1743     13.4999     12.1928      0.9240     284      0.1363
  494      7.8412     13.4999     26.1274      0.9240     288      0.1363
  495     17.3408     14.5384      5.2255      0.9240     281      0.1363
  496     11.0077     14.5384     19.1601      0.9240     285      0.1363
  497     15.4472      6.0230     10.8380      1.1948      19      0.6962
  498      9.1141      6.0230     24.7726      1.1948      23      0.6962
  499     18.6137     10.7999      3.8707      1.1953      26      0.6962
  500     12.2806     10.7999     17.8053      1.1948      30      0.6962
  501     15.4472     17.2384     10.8380      1.1948      27      0.6962
  502      9.1141     17.2384     24.7726      1.1948      31      0.6962
  503     18.6137     22.0152      3.8707      1.1953      18      0.6962
  504     12.2806     22.0152     17.8053      1.1948      22      0.6962
  505     18.5605      0.6231      9.2897      0.9390     165      0.2206
  506     12.2275      0.6231     23.2243      0.9390     161      0.2205
  507     21.7270      4.9846      2.3224      0.9390     164      0.2206
  508     15.3940      4.9846     16.2570      0.9390     168      0.2205
  509     18.5605     11.8384      9.2897      0.9390     173      0.2206
  510     12.2275     11.8384     23.2243      0.9390     169      0.2206
  511     21.7270     16.1999      2.3224      0.9390     172      0.2205
  512     15.3940     16.1999     16.2570      0.9390     176      0.2205
  513     16.4097      6.2307     11.6122      0.9854     179      0.1675
  514     10.0766      6.2307     25.5468      0.9854     183      0.1675
  515     19.5762     10.5922      4.6449      0.9854     186      0.1674
  516     13.2432     10.5922     18.5795      0.9854     190      0.1674
  517     16.4097     17.4460     11.6122      0.9854     187      0.1675
  518     10.0766     17.4460     25.5468      0.9854     191      0.1675
  519     19.5762     21.8076      4.6449      0.9854     178      0.1674
  520     13.2432     21.8076     18.5795      0.9854     182      0.1674
  521     22.6896      5.1923      3.0966      1.1861       4      0.6243
  522     16.3565      5.1923     17.0312      1.1861       8      0.6243
  523     20.5769      7.8923      8.7091      0.9424     270      0.1129
  524     14.2439      7.8923     22.6437      0.9424     266      0.1129
  525     23.7434      8.9307      1.7418      0.9424     259      0.1130
  526     17.4104      8.9307     15.6764      0.9424     263      0.1130
  527     19.5231     11.6307     10.0639      1.1861      13      0.6243
  528     13.1900     11.6307     23.9985      1.1861       9      0.6243
  529     22.6896     16.4076      3.0966      1.1861      12      0.6243
  530     16.3565     16.4076     17.0312      1.1861      16      0.6243
  531     20.5769     19.1076      8.7091      0.9424     262      0.1129
  532     14.2439     19.1076     22.6437      0.9424     258      0.1129
  533     23.7434     20.1460      1.7418      0.9424     267      0.1130
  534     17.4104     20.1460     15.6764      0.9424     271      0.1130
  535     19.5231      0.4154     10.0639      1.1861       5      0.6243
  536     13.1900      0.4154     23.9985      1.1861       1      0.6243
  537     23.3899      6.0230      3.4836      1.3523       4      0.6908
  538     17.0569      6.0230     17.4182      1.3523       8      0.6908
  539     20.2234     10.7999     10.4509      1.3523      13      0.6908
  540     13.8903     10.7999     24.3855      1.3523       9      0.6908
  541     23.3899     17.2384      3.4836      1.3523      12      0.6908
  542     17.0569     17.2384     17.4182      1.3523      16      0.6908
  543     20.2234     22.0152     10.4509      1.3523       5      0.6908
  544     13.8903     22.0152     24.3855      1.3523       1      0.6908
  545     23.3451      4.9846      4.0643      1.4672       4      0.7253
  546     17.0121      4.9846     17.9988      1.4672       8      0.7253
  547     23.9160      7.0615      3.2901      1.3332     131      0.8095
  548     17.5830      7.0615     17.2247      1.3332     135      0.8095
  549     24.1799      8.0999      2.7095      1.2302     131      0.6418
  550     17.8468      8.0999     16.6441      1.2302     135      0.6418
  551     21.0134      8.7230      9.6768      1.2302     142      0.6418
  552     20.7495      9.7615     10.2574      1.3332     142      0.8095
  553     14.6803      8.7230     23.6114      1.2302     138      0.6418
  554     14.4164      9.7615     24.1920      1.3332     138      0.8095
  555     20.1786     11.8384     11.0316      1.4672      13      0.7253
  556     13.8455     11.8384     24.9661      1.4672       9      0.7253
  557     23.3451     16.1999      4.0643      1.4672      12      0.7254
  558     17.0121     16.1999     17.9988      1.4672      16      0.7254
  559     23.9160     18.2768      3.2901      1.3332     139      0.8095
  560     17.5830     18.2768     17.2247      1.3332     143      0.8095
  561     24.1799     19.3153      2.7095      1.2302     139      0.6418
  562     17.8468     19.3153     16.6441      1.2302     143      0.6418
  563     21.0134     19.9383      9.6768      1.2302     134      0.6418
  564     20.7495     20.9768     10.2574      1.3332     134      0.8094
  565     14.6803     19.9383     23.6114      1.2302     130      0.6418
  566     14.4164     20.9768     24.1920      1.3332     130      0.8095
  567     20.1786      0.6231     11.0316      1.4672       5      0.7253
  568     13.8455      0.6231     24.9661      1.4672       1      0.7253
  569     20.4839      1.4538     11.8057      1.5952      37      0.7209
  570     14.1509      1.4538     25.7403      1.5952      33      0.7209
  571     23.6505      4.1538      4.8384      1.5952      36      0.7209
  572     22.8605      2.0769      5.6125      0.9377     196      0.1469
  573     20.3512      2.4923     12.5798      1.1837      37      0.7380
  574     17.3174      4.1538     18.7730      1.5952      40      0.7209
  575     16.5274      2.0769     19.5471      0.9377     200      0.1469
  576     14.0181      2.4923     26.5144      1.1837      33      0.7381
  577     23.5177      3.1154      5.6125      1.1837      36      0.7381
  578     17.1846      3.1154     19.5471      1.1837      40      0.7381
  579     19.6940      3.5307     12.5798      0.9377     197      0.1469
  580     13.3609      3.5307     26.5144      0.9377     193      0.1469
  581     20.4839     12.6692     11.8057      1.5952      45      0.7209
  582     14.1509     12.6692     25.7403      1.5952      41      0.7209
  583     23.6505     15.3691      4.8384      1.5952      44      0.7209
  584     22.8605     13.2922      5.6125      0.9377     204      0.1468
  585     20.3512     13.7076     12.5798      1.1837      45      0.7380
  586     17.3174     15.3691     18.7730      1.5952      48      0.7209
  587     16.5274     13.2922     19.5471      0.9377     208      0.1468
  588     14.0181     13.7076     26.5144      1.1837      41      0.7380
  589     23.5177     14.3307      5.6125      1.1837      44      0.7381
  590     17.1846     14.3307     19.5471      1.1837      48      0.7381
  591     19.6940     14.7461     12.5798      0.9377     205      0.1469
  592     13.3609     14.7461     26.5144      0.9377     201      0.1469
  593     21.6689      8.9307     10.6445      1.4741     142      0.6884
  594     15.3358      8.9307     24.5791      1.4741     138      0.6884
  595     24.8354      7.8923      3.6772      1.4741     131      0.6884
  596     18.5024      7.8923     17.6118      1.4741     135      0.6884
  597     21.6689     20.1460     10.6445      1.4741     134      0.6884
  598     15.3358     20.1460     24.5791      1.4741     130      0.6884
  599     24.8354     19.1076      3.6772      1.4741     139      0.6884
  600     18.5024     19.1076     17.6118      1.4741     143      0.6884
  601     14.8064      1.6615     26.7080      1.3461      33      0.6514
  602     21.1395      1.6615     12.7734      1.3461      37      0.6514
  603     24.3060      3.9461      5.8061      1.3461      36      0.6514
  604     17.9729      3.9461     19.7407      1.3461      40      0.6514
  605     14.8064     12.8768     26.7080      1.3461      41      0.6514
  606     21.1395     12.8768     12.7734      1.3461      45      0.6514
  607     24.3060     15.1614      5.8061      1.3461      44      0.6514
  608     17.9729     15.1614     19.7407      1.3461      48      0.6514
  -------------------------------------------------------------------------
